GLAUX_ID	LEMMA	SENT	EN_SENT	EN_LEMMA	GOLD_ORIGINAL	GOLD_NORMALIZED	PREDICTED	CORRECT	DEFINITION_GOLD	DEFINITION_PREDICTED	SENSES	MAJORITY_SENSE	ERROR_ANALYSIS
105167446	θεραπεία	οὔ -τε γὰρ ἐκεῖνον εἰκὸς οὐδέποτε δεόντως συστήσασθαι τὰς τῶν σωμάτων [θεραπείας] , οὔ -τε τὸν πραγματικὸν οὐδὲν οἷόν τε κατὰ τρόπον χειρίσαι τῶν προσπιπτόντων ἄνευ τῆς τῶν προειρημένων ἐπιγνώσεως .	The former will scarcely be likely to recommend proper [treatment] for the body and it will be impossible for the latter without such knowledge to deal properly with circumstances .	treatment	treatment.n.01	treatment.n.01	treatment.n.01	TRUE	treatment, intervention: care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury)	treatment, intervention: care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury)	11	TRUE	0
105167025	πρόφασις	ἀλλ’ ἔστιν ἀνθρώπων τὰ τοιαῦτα μὴ διειληφότων ἀρχὴ τί διαφέρει καὶ πόσον διέστηκεν αἰτίας καὶ [προφάσεως] , καὶ διότι τὰ μέν ἐστι πρῶτα τῶν ἁπάντων , ἡ δ’ ἀρχὴ τελευταῖον τῶν εἰρημένων .	These are pronouncements of men who are unable to see the great and essential distinction between a beginning and a cause or [purpose] , these being the first origin of all , and the beginning coming last .	purpose	purpose.n.01|reason.n.01	reason.n.01	pretext.n.01	FALSE	reason, ground: a rational motive for a belief or action "the reason that war was declared/the grounds for their declaration"	pretext, stalking-horse: something serving to conceal plans; a fictitious reason that is concocted in order to conceal the real reason	9	FALSE	2a: sense not correctly inferred from context
117691605	πληγή	μή σοι γένοιτο [πληγὰς] πολλὰς λαβεῖν καὶ ὕστερον ἀπαγορεῦσαι .	and let it not happen to you to receive many [stripes] and then to yield .	stripe	blow.n.01	blow.n.01	blow.n.01	TRUE	blow: a powerful stroke with the fist or a weapon "a blow on the head"	blow: a powerful stroke with the fist or a weapon "a blow on the head"	11	TRUE	0
118493086	σπάνις	ὡς γὰρ ναῦς εἰκῇ φέρεται καὶ ταχὺ βυθίζεται , κυβερνήτου στερομένη , καὶ ὡς τείχη κατέπεσε θεμελίων πονησάντων , οὕτω πόλις εἰς φθορὰν ὅλη χωρεῖ [σπάνει] τύχης .	Again , as a ship moves aimlessly and founders quickly when deprived of a pilot , or as fortifications crumble when foundations are damaged , so a city goes to utter ruin for [lack] of Fortune .	lack	lack.n.01	lack.n.01	lack.n.01	TRUE	lack, deficiency, want: the state of needing something that is absent or unavailable "there is a serious lack of insight into the problem/water is the critical deficiency in desert regions/for want of a nail the shoe was lost"	lack, deficiency, want: the state of needing something that is absent or unavailable "there is a serious lack of insight into the problem/water is the critical deficiency in desert regions/for want of a nail the shoe was lost"	3	FALSE	0
110414714	σιτίον	ἐγὼ μέντοι μυριάκις ἐπὶ ζῶντος ἔτι τοῦ ζώου διελὼν τὸ περιτόναιον εὗρον ἀεὶ τὰ μὲν ἔντερα πάντα περιστελλόμενα τοῖς ἐνυπάρχουσι , τὴν κοιλίαν δ’ οὐχ ἁπλῶς , ἀλλ’ ἐπὶ μὲν ταῖς ἐδωδαῖς ἄνωθέν τε καὶ κάτωθεν αὐτὰ καὶ πανταχόθεν ἀκριβῶς περιειληφυῖαν ἀκίνητον , ὡς δοκεῖν ἡνῶσθαι , καὶ περιπεφυκέναι τοῖς [σιτίοις] ·	Now I have personally , on countless occasions , divided the peritoneum of a still living animal and have always found all the intestines contracting peristaltically upon their contents . The condition of the stomach , however , is found less simple ; as regards the substances freshly swallowed , it had grasped these accurately both above and below , in fact at every point , and was as devoid of movement as though it had grown round and become united with the [food] .	food	food.n.01	food.n.01	food.n.01	TRUE	food, nutrient: any substance that can be metabolized by an animal to give energy and build tissue	food, nutrient: any substance that can be metabolized by an animal to give energy and build tissue	4	TRUE	0
111196466	ὄργανον	οὕτω καὶ χυμός τις δριμὺς ἐνίοτε κατενεχθεὶς ἐπὶ τὴν ἕδραν , ἤτοι κατ’ ἀγορὰν διατριβόντων ἢ κατ’ ἄλλό τι χωρίον ἢ πρᾶξιν , ἧς οὐχ οἷόν τε ἦν ἀπαλλαγῆναι , βιαίως ἐπισχεθεὶς , ἀνηνέχθη πάλιν ἄνω , καὶ τήν τε γαστέρα δάκνει καὶ τὴν κεφαλὴν ἀναθυμιώμενος πληροῖ , τὴν μὲν ἀρχὴν τῆς κινήσεως ἀπὸ τοῦ σφιγκτῆρος λαβὼν [ὀργάνου] ψυχικοῦ , το- τοὐντεῦθεν δ’ ἑκάστου τῶν ἐντέρων ὠθοῦντός τε αὐτὸ πάλιν ἀφ’ ἑαυτοῦ πρὸς τὸ ὑπερκείμενον , ἐν οἵῳ τρόπῳ πρότερον εἰς τὸ κάταντες ὠθοῖτο .	In this way too , sometimes a bitter humour carried down to the fundament is borne upward again when [ people ] spend time in the marketplace , or some other place or activity where it can not be released , is forcibly retained , and then borne upward . And it stings the stomach , and being vaporous fills the head , taking hold of the arche of movement of the psychical [organ] from the sphincter , so henceforth each of the intestines pushes it onward again from itself to what is situated above in the same way as it previously pushed it towards what was below .	organ	organ.n.01	organ.n.01	organ.n.01	TRUE	organ: a fully differentiated structural and functional unit in an animal that is specialized for some particular function	organ: a fully differentiated structural and functional unit in an animal that is specialized for some particular function	8	TRUE	0
116244947	πνεῦμα	κατὰ τοῦτον σαλεύουσιν τοῖς ἀπὸ τῆς Ἰόππης ὑπὸ τὴν ἕω [πνεῦμα] βίαιον ἐπιπίπτει ·	Now as those people of Joppa were floating about in this sea , in the morning there fell a violent [wind] upon them ;	wind	wind.n.01	wind.n.01	wind.n.01	TRUE	wind, air_current, current_of_air: air moving (sometimes with considerable force) from an area of high pressure to an area of low pressure "trees bent under the fierce winds/when there is no wind, row/the radioactivity was being swept upwards by the air current and out into the atmosphere"	wind, air_current, current_of_air: air moving (sometimes with considerable force) from an area of high pressure to an area of low pressure "trees bent under the fierce winds/when there is no wind, row/the radioactivity was being swept upwards by the air current and out into the atmosphere"	11	TRUE	0
108366646	ὄστρακον	ὅτι εἶδες τὸν σίδηρον ἀναμεμειγμένον τῷ ὀστράκῳ , συμμειγεῖς ἔσονται ἐν σπέρματι ἀνθρώπων καὶ οὐκ ἔσονται προσκολλώμενοι οὗτος μετὰ τούτου , καθὼς ὁ σίδηρος οὐκ ἀναμείγνυται μετὰ τοῦ [ὀστράκου] .	Whereas you saw the iron mixed with earthenware , they shall be mingled with the seed of men : but they shall not cleave together , as the iron does not mix itself with [earthenware] .	earthenware	earthenware.n.01	earthenware.n.01	carapace.n.01	FALSE	earthenware: ceramic ware made of porous clay fired at low heat	carapace, shell, cuticle, shield: hard outer covering or case of certain organisms such as arthropods and turtles	3	FALSE	2a: sense not correctly inferred from context
101316284	στράτευμα	Γῦλις δὲ ὁ πολέμαρχος ἔχων τὸ [στράτευμα] ἀπεχώρησεν εἰς Φωκέας , ἐκεῖθεν δ’ εἰς τὴν Λοκρίδα ἐμβάλλει .	but Gylis , the polemarch , withdrew with the [army] to Phocis and from there made an invasion of Locris .	army	army.n.01	army.n.01	army.n.01	TRUE	army, regular_army, ground_forces: a permanent organization of the military land forces of a nation or state	army, regular_army, ground_forces: a permanent organization of the military land forces of a nation or state	6	TRUE	0
101904923	τόξον	ἀλλ’ αὐλητὴς αὐλοὺς οὐδενὸς ἀξίους ἔχων ἢ κιθαριστὴς λύραν ἢ τοξότης [τόξον] ἢ ἄλλος ὁστισοῦν συλλήβδην τῶν δημιουργῶν ἢ τῶν ἄλλων τῶν ἐμφρόνων ἀνδρῶν μηδενὸς ἄξια ὄργανα ἢ ἄλλην παρασκευὴν ἡντιναοῦν ἔχων ἀπὸ τούτων οἴεται κερδαίνειν ;	Or does a flute - player who has worthless flutes , or a harper with a lyre , a bowman with a [bow] , or anyone else at all , in short , among ordinary craftsmen or sensible men in general , with any implement or other equipment of any sort that is worthless , think to make gain from it ?	bow	bow.n.04	bow.n.04	bow.n.04	TRUE	bow: a weapon for shooting arrows, composed of a curved piece of resilient wood with a taut cord to propel the arrow	bow: a weapon for shooting arrows, composed of a curved piece of resilient wood with a taut cord to propel the arrow	5	TRUE	0
